,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028079999999999997,1.1036302496828396,39.3030715699017
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.028079999999999997,1.1685262983342295,41.614184413612165
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.02811,1.2432566240317697,44.228268375374235
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028120000000000003,1.3374887472574795,47.563611211147915
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028079999999999997,1.429743876538892,50.91680472004601
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.028079999999999997,1.5448004082012168,55.01425955132539
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028079999999999997,1.6734109617709827,59.5944074704766
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.028079999999999997,1.7639418857256302,62.81844322384723
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028079999999999997,1.8985589978178008,67.61249992228636
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028079999999999997,2.090968517516309,74.46469079474036
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028079999999999997,2.1795183945449583,77.61817644390878
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.055979999999999995,1.600063147883908,28.582764342334908
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.055979999999999995,1.7048903222139453,30.45534694915944
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055979999999999995,1.8338132397279057,32.75836441100225
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.055979999999999995,1.9530574610429816,34.88848626371886
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.055979999999999995,2.0757023912261077,37.07935675645066
