,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.02811,1.4586171925063325,51.88961908595989
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.0281,1.6430711741683623,58.47228377823353
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028079999999999997,1.7897667378797546,63.73813169087446
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.05602,1.3319630532278264,23.77656289232107
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.05602,1.3649557405266222,24.36550768523067
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055979999999999995,1.4193389601130655,25.354393714059764
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.056,1.4844810091221028,26.508589448608976
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.05602,1.5700565296957754,28.02671420378035
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.05602,1.6684411625210411,29.78295541808356
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.055979999999999995,1.7577985428780256,31.400474149303783
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055990000000000005,1.8607831998217672,33.23420610505031
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.056,1.9810024285884347,35.37504336765062
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.055979999999999995,2.094125338946294,37.40845550100562
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.05602,2.233308742454785,39.86627530265592
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,2.3956399543176885,42.79456867305625
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055979999999999995,2.630231796096053,46.98520536077265
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055990000000000005,2.9160559980768324,52.081728845808755
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05601,3.2836898263531116,58.626849247511366
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05602,3.587383967362687,64.03755743239356
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00536,0.12687312792313096,23.670359687151297
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00537,0.13009142617260716,24.225591466034857
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00537,0.13507458656190363,25.15355429458168
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.14105175325404962,26.315625607098806
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.14903332390492605,27.80472460912799
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00537,0.1582087702832444,29.461595955911434
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00536,0.1665670413509433,31.07594055054912
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00536,0.17620091497716325,32.873305033052844
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.18757922488583748,34.73689349737731
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0054,0.1981856801364362,36.70105187711781
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.21096405887998573,39.35896620895256
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.22604401965512075,42.17239172670163
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.0054,0.24798188219224762,45.92257077634215
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.2745425976394326,50.841221785080116
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.0054,0.3087794010020423,57.18137055593376
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.3337303915491072,62.2631327516991
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01413,0.3379468353998859,23.916973489022357
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.347010430081686,24.558416849376222
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.36012610279776575,25.486631478964313
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.37640531417537143,26.638734195001515
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01413,0.3980373083862413,28.169660890746023
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01414,0.42210086016121623,29.851545980284033
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01414,0.4449824989304017,31.46976654387565
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01416,0.470900097233148,33.255656584261864
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01416,0.500922218790233,35.37586290891476
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01413,0.5295052452007801,37.473831932114656
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01416,0.5646400706908477,39.87571120698076
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.014150000000000001,0.604604577807891,42.72823871433858
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,0.6635791488016409,46.9624309130673
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01417,0.7346926790021588,51.84846005660965
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01416,0.8274132827750706,58.43314143891742
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,0.8975238814078305,63.519029115911565
