,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.0281,1.039315987348199,36.98633406933092
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.02809,1.105918607357715,39.37054493975489
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.02811,1.16979922940118,41.61505618645251
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.02811,1.2439939133467237,44.254497095223186
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.02809,1.3379448137074161,47.63064484540463
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028079999999999997,1.4312293423269564,50.96970592332467
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.02811,1.5485177236973917,55.08778810734229
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028079999999999997,1.6760019217601372,59.68667812536101
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.028079999999999997,1.7620129139592682,62.749747648122096
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028079999999999997,1.8968460328048318,67.55149689475897
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028079999999999997,2.088922387839278,74.39182292874924
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.02811,2.184480051166191,77.71184813824941
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.05602,1.6004105215304922,28.56855625723835
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.0503,1.5317066424179506,30.45142430254375
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055979999999999995,1.8340343805967119,32.76231476592912
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.055979999999999995,1.9547608390916953,34.91891459613604
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.05602,2.078890640318578,37.1097936508136
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.055979999999999995,2.2101191785796246,39.48051408681002
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.055990000000000005,2.3369933690229687,41.73947792503962
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055979999999999995,2.486900538324379,44.42480418585887
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,2.675020851093734,47.785295660838415
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.056,2.8596579295507367,51.065320170548866
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.055979999999999995,3.0932397666528644,55.25615874692506
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,3.351064767724888,59.86182150276685
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055990000000000005,3.522856987460703,62.919396096815554
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.05601,3.7953353147627245,67.76174459494241
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055979999999999995,4.189210091174637,74.834049502941
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,4.362396339604848,77.92776598079399
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.0054,0.15207364730501519,28.161786537965774
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.16160459543858202,30.15011108928769
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00536,0.17363976895855834,32.39547928331312
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.1849037474382803,34.49696780564931
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.19635271368159174,36.63296897044622
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00537,0.20847904396026298,38.82291321420168
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00539,0.22063528073252112,40.93418937523583
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00536,0.23461684839472222,43.771800073642204
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00538,0.2519294457563099,46.827034527195146
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0054,0.26971845975565556,49.94786291771399
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.29098586772257395,54.288408157196635
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.31496193398621203,58.76155484817388
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.3311175032892345,61.77565359873778
